年月,平均気温(℃),平均気温(℃),平均気温(℃),降水量の合計(mm),降水量の合計(mm),降水量の合計(mm),降水量の合計(mm),日照時間(時間),日照時間(時間),日照時間(時間),日照時間(時間),平均風速(m/s),平均風速(m/s),平均風速(m/s),平均雲量(10分比),平均雲量(10分比),平均雲量(10分比)
,,品質情報,均質番号,,現象なし情報,品質情報,均質番号,,現象なし情報,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号
Jun-02,20.9,8,1,155.5,0,8,1,129.9,0,8,1,4.1,8,1,8.2,8,1
Jul-02,26.9,8,1,106,0,8,1,183.6,0,8,1,5.3,8,1,7.7,8,1
Aug-02,27.2,8,1,85.5,0,8,1,237,0,8,1,4.9,8,1,5.6,8,1
Sep-02,22.4,8,1,316.5,0,8,1,121.4,0,8,1,3.3,8,1,7.5,8,1
Oct-02,18.5,8,1,202.5,0,8,1,183.9,0,8,1,3.9,8,1,5.4,8,1
Nov-02,11.3,8,1,22,0,8,1,129,0,8,1,4,8,1,6.1,8,1
Dec-02,6.7,8,1,95,0,8,1,132,0,8,1,3.3,8,1,6.1,8,1
Jan-03,5.1,8,1,115.5,0,8,1,202.4,0,5,1,4.3,5,1,4.2,8,1
Feb-03,5.7,8,1,61.5,0,8,1,138.3,0,8,1,3.4,8,1,6.1,8,1
Mar-03,8.3,8,1,161,0,8,1,199.9,0,8,1,4.6,8,1,5.8,8,1
Apr-03,14.6,8,1,122.5,0,8,1,154.2,0,8,1,5.1,8,1,7.6,8,1
May-03,18.2,8,1,89,0,8,1,131.8,0,8,1,4,8,1,8,8,1
Jun-03,22.6,8,1,38,0,8,1,101.7,0,8,1,4.1,8,1,8.7,8,1
Jul-03,22.3,8,1,143.5,0,8,1,57.4,0,8,1,3.7,8,1,9.3,8,1
Aug-03,25.3,8,1,318.5,0,8,1,144.1,0,8,1,4.3,8,1,8.2,8,1
Sep-03,23.6,8,1,138,0,8,1,169.9,0,8,1,4,8,1,7.1,8,1
Oct-03,17.3,8,1,125.5,0,8,1,138.1,0,8,1,3.5,8,1,7.4,8,1
Nov-03,14.1,8,1,228,0,8,1,87.4,0,8,1,3.4,8,1,7.5,8,1
Dec-03,9,8,1,53.5,0,8,1,186.1,0,8,1,3.8,8,1,4,8,1
Jan-04,5.9,8,1,9,0,8,1,204.6,0,8,1,4.5,8,1,4.5,8,1
Feb-04,8.1,8,1,18,0,8,1,215.9,0,8,1,4.4,8,1,4,8,1
Mar-04,9.2,8,1,121.5,0,8,1,168.5,0,8,1,4.7,8,1,6.4,8,1
Apr-04,15.8,8,1,76,0,8,1,229.7,0,8,1,5,8,1,5.3,8,1
May-04,18.9,8,1,132,0,8,1,135.4,0,8,1,4.9,8,1,7.8,8,1
Jun-04,23,8,1,190.5,0,8,1,185.9,0,5,1,4.6,8,1,7.6,8,1
Jul-04,27.5,8,1,20,0,8,1,249.3,0,8,1,4.5,8,1,6.1,8,1
Aug-04,26.7,8,1,75.5,0,8,1,196.9,0,8,1,5,8,1,7.6,8,1
Sep-04,24.7,8,1,266,0,8,1,151.5,0,8,1,4.7,8,1,7,8,1
Oct-04,17.2,8,1,532,0,8,1,115.9,0,8,1,3.4,8,1,7,8,1
Nov-04,15.2,8,1,154.5,0,8,1,159.5,0,8,1,3,8,1,5.1,8,1
Dec-04,9.6,8,1,75.5,0,8,1,170.8,0,8,1,3.8,8,1,5.2,8,1
Jan-05,6.3,8,1,103.5,0,8,1,205,0,8,1,4.6,8,1,4.4,8,1
Feb-05,6,8,1,53.5,0,8,1,146.3,0,8,1,4.1,8,1,6,8,1
Mar-05,8.8,8,1,81,0,8,1,171.4,0,8,1,4,8,1,6.7,8,1
Apr-05,14.4,8,1,95,0,8,1,213.3,0,8,1,4.5,8,1,5.5,8,1
May-05,16.9,8,1,97,0,8,1,167.2,0,8,1,4.2,8,1,7.6,8,1
Jun-05,22.2,8,1,168.5,0,8,1,107.1,0,8,1,3.6,8,1,8.7,8,1
Jul-05,24.9,8,1,180,0,8,1,116.7,0,8,1,3.6,8,1,8.8,8,1
Aug-05,27.4,8,1,253,0,8,1,187.1,0,8,1,4.2,8,1,7.5,8,1
Sep-05,24.3,8,1,56,0,8,1,178,0,8,1,3.9,8,1,7.1,8,1
Oct-05,18.8,8,1,183.5,0,8,1,110.9,0,8,1,3.3,8,1,7.2,8,1
Nov-05,12.9,8,1,40,0,8,1,183.5,0,8,1,3,8,1,5.1,8,1
Dec-05,6.2,8,1,3.5,0,8,1,225.9,0,8,1,4,8,1,2.6,8,1
Jan-06,4.7,8,1,107,0,8,1,162,0,8,1,3.7,8,1,5.2,8,1
Feb-06,6.5,8,1,112,0,8,1,123.1,0,8,1,3.8,8,1,6.8,8,1
Mar-06,9.6,8,1,81.5,0,8,1,171.3,0,8,1,4.8,8,1,6.2,8,1
Apr-06,13.3,8,1,113.5,0,8,1,152.7,0,8,1,4.2,8,1,7.2,8,1
May-06,18.5,8,1,100.5,0,8,1,129.2,0,8,1,4.9,8,1,8.1,8,1
Jun-06,21.9,8,1,124.5,0,8,1,81.5,0,8,1,3.2,8,1,8.9,8,1
Jul-06,25.1,8,1,115.5,0,8,1,67,0,5,1,3.4,8,1,9.4,8,1
Aug-06,26.8,8,1,168.5,0,8,1,162.5,0,8,1,3.2,8,1,7.1,8,1
Sep-06,23.2,8,1,158.5,0,8,1,127,0,8,1,3.7,8,1,7.7,8,1
Oct-06,19.3,8,1,335,0,8,1,151.3,0,8,1,3.8,8,1,6.5,8,1
Nov-06,14.1,8,1,109.5,0,8,1,150.2,0,8,1,3.4,8,1,6.1,8,1
Dec-06,9.2,8,1,200,0,8,1,145.7,0,8,1,3.4,8,1,6,8,1
Jan-07,7.4,8,1,42.5,0,8,1,171.8,0,8,1,3.3,8,1,5.8,8,1
Feb-07,8.4,8,1,77,0,8,1,183.9,0,8,1,3.7,8,1,4.5,8,1
Mar-07,10.6,8,1,52,0,8,1,179.9,0,8,1,4.2,8,1,5.9,8,1
Apr-07,13.5,8,1,121,0,8,1,149.8,0,8,1,4.5,8,1,7.8,8,1
May-07,19.4,8,1,130.5,0,8,1,206,0,5,1,4.4,8,1,6.1,8,1
Jun-07,22.6,8,1,66,0,8,1,191,0,5,1,4,8,1,7.5,8,1
Jul-07,23.8,8,1,220,0,8,1,86.8,0,8,1,3.4,8,1,8.6,8,1
Aug-07,28.3,8,1,8,0,8,1,240.9,0,8,1,4.5,5,1,5.8,8,1
Sep-07,24.8,8,1,227,0,8,1,127,0,8,1,4.5,8,1,7.8,8,1
Oct-07,18.7,8,1,142,0,8,1,127.9,0,8,1,3.2,8,1,7,8,1
Nov-07,13,8,1,33.5,0,8,1,141.1,0,8,1,3,8,1,5.8,8,1
Dec-07,9,8,1,70.5,0,8,1,174.1,0,8,1,3.2,8,1,5,8,1
Jan-08,5.6,8,1,24,0,8,1,165.4,0,8,1,3.1,8,1,5.4,8,1
Feb-08,5.4,8,1,66,0,8,1,211.4,0,8,1,4.2,8,1,4,8,1
Mar-08,10.3,8,1,127.5,0,8,1,191.5,0,8,1,3.8,8,1,6,8,1
Apr-08,14,8,1,198,0,8,1,147.9,0,8,1,4.1,8,1,7.3,8,1
May-08,17.9,8,1,236.5,0,8,1,141.9,0,8,1,4.2,8,1,8.4,8,1
Jun-08,20.8,8,1,237,0,8,1,109.2,0,8,1,3.6,8,1,8.6,8,1
Jul-08,26.2,8,1,18,0,8,1,174,0,8,1,3.6,8,1,8.1,8,1
Aug-08,26.8,8,1,186,0,8,1,151.7,0,5,1,3.9,5,1,7.9,8,1
Sep-08,23.8,8,1,240.5,0,8,1,128.9,0,8,1,3.2,5,1,7.5,8,1
Oct-08,19.1,8,1,160.5,0,8,1,126.3,0,8,1,2.9,8,1,6.9,8,1
Nov-08,13.2,8,1,72,0,8,1,130.5,0,8,1,3.4,8,1,6,8,1
Dec-08,9.7,8,1,73,0,8,1,194.5,0,8,1,3.6,8,1,4.1,8,1
Jan-09,6.7,8,1,117.5,0,8,1,166.4,0,8,1,3.5,8,1,5.3,8,1
Feb-09,7.6,8,1,41.5,0,8,1,120,0,8,1,3.9,8,1,6.9,8,1
Mar-09,9.7,8,1,85,0,8,1,158.9,0,8,1,4.4,8,1,6.4,8,1
Apr-09,15.4,8,1,107,0,8,1,221.5,0,8,1,4.2,8,1,5.5,8,1
May-09,19.6,8,1,156,0,8,1,161.2,0,8,1,4.4,8,1,8.3,8,1
Jun-09,21.9,8,1,195.5,0,8,1,82.6,0,8,1,3.5,8,1,9.3,8,1
Jul-09,25.8,8,1,99,0,8,1,111.9,0,8,1,5.1,8,1,8.9,8,1
Aug-09,25.8,8,1,249,0,8,1,142.5,0,8,1,3.7,8,1,7.7,8,1
Sep-09,22.4,8,1,46,0,8,1,130.9,0,8,1,3.4,8,1,7.5,8,1
Oct-09,18.7,8,1,288.5,0,8,1,141.6,0,8,1,3.6,8,1,6.1,8,1
Nov-09,13.3,8,1,152.5,0,8,1,96.1,0,8,1,3.2,8,1,7.2,8,1
Dec-09,8.9,8,1,99,0,8,1,168.1,0,8,1,3.6,8,1,4.8,8,1
Jan-10,7,8,1,14,0,8,1,207.3,0,8,1,3.5,8,1,4.2,8,1
Feb-10,6.4,8,1,113,0,8,1,89.9,0,8,1,3.7,8,1,7.3,8,1
Mar-10,8.9,8,1,152.5,0,8,1,113.1,0,5,1,4.5,8,1,7.4,8,1
Apr-10,12,8,1,184.5,0,8,1,123.7,0,8,1,4.3,8,1,8.5,8,1
May-10,18.5,8,1,81.5,0,8,1,197.4,0,8,1,4.4,8,1,7.6,8,1
Jun-10,22.9,8,1,93.5,0,8,1,167.6,0,8,1,4.2,8,1,7.9,8,1
Jul-10,27.7,8,1,62.5,0,8,1,200.4,0,8,1,4.9,8,1,7.9,8,1
Aug-10,29,8,1,24.5,0,8,1,243.8,0,8,1,4.6,8,1,6.6,8,1
Sep-10,24.8,8,1,386,0,8,1,164.2,0,5,1,3.8,5,1,7.6,8,1
Oct-10,18.6,8,1,194.5,0,5,1,86.4,0,8,1,3.2,8,1,,0,1
Nov-10,13.6,8,1,107,0,8,1,147.5,0,8,1,3,8,1,,0,1
Dec-10,10.2,8,1,111.5,0,8,1,190.5,0,8,1,4,8,1,,0,1
Jan-11,5.2,8,1,5.5,0,8,1,241.9,0,8,1,3.4,8,1,,0,1
Feb-11,7.1,8,1,133,0,8,1,142.3,0,8,1,3.6,8,1,,0,1
Mar-11,8.2,5,1,74,0,5,1,213.1,0,5,1,4.1,5,1,,0,1
Apr-11,14.4,8,1,53,0,8,1,215.4,0,8,1,5,8,1,,0,1
May-11,18.4,8,1,197.5,0,8,1,144.1,0,8,1,4.4,8,1,,0,1
Jun-11,22.3,5,1,135,0,5,1,110.4,0,5,1,3.6,5,1,,0,1
Jul-11,26.8,8,1,28,0,8,1,188.9,0,8,1,4.9,8,1,,0,1
Aug-11,27.2,8,1,143,0,8,1,186.4,0,8,1,3.9,8,1,,0,1
Sep-11,25,8,1,153,0,8,1,172.7,0,8,1,4.5,8,1,,0,1
Oct-11,19.2,8,1,193.5,0,8,1,145.5,0,8,1,3.6,8,1,,0,1
Nov-11,14.7,8,1,90,0,8,1,130.4,0,8,1,2.9,8,1,,0,1
Dec-11,7.2,8,1,53,0,8,1,191.5,0,8,1,3.1,8,1,,0,1
Jan-12,4.4,8,1,47,0,8,1,176.4,0,8,1,3.3,5,1,,0,1
Feb-12,5.2,8,1,103.5,0,8,1,143.5,0,8,1,3.3,8,1,,0,1
Mar-12,8.7,8,1,134,0,8,1,143,0,8,1,3.8,8,1,,0,1
Apr-12,14,8,1,111,0,8,1,165.8,0,8,1,4.2,8,1,,0,1
May-12,19.2,8,1,169,0,8,1,195.1,0,8,1,4,8,1,,0,1
Jun-12,20.7,8,1,192.5,0,8,1,129,0,8,1,4.2,8,1,,0,1
Jul-12,25.7,8,1,94,0,8,1,181.5,0,8,1,4.2,8,1,,0,1
Aug-12,28.2,8,1,108,0,8,1,242.3,0,8,1,4,8,1,,0,1
Sep-12,25.5,8,1,143.5,0,8,1,169.5,0,5,1,3.6,8,1,,0,1
Oct-12,18.9,8,1,268,0,8,1,162,0,8,1,3.5,8,1,,0,1
Nov-12,12.6,8,1,168.5,0,8,1,157.2,0,8,1,3.2,8,1,,0,1
Dec-12,7.1,8,1,75,0,8,1,174,0,8,1,3.3,8,1,,0,1
Jan-13,5.3,8,1,77,0,8,1,207.4,0,8,1,3.7,8,1,,0,1
Feb-13,5.8,8,1,46.5,0,8,1,166.1,0,8,1,3.8,8,1,,0,1
Mar-13,11.7,8,1,35.5,0,8,1,180.7,0,8,1,4.7,8,1,,0,1
Apr-13,14.8,8,1,138,0,8,1,190.7,0,8,1,5.3,8,1,,0,1
May-13,18.9,8,1,72.5,0,8,1,227.2,0,8,1,4.3,8,1,,0,1
Jun-13,21.9,8,1,168.5,0,8,1,108.1,0,8,1,3.7,8,1,,0,1
Jul-13,26.3,8,1,45,0,8,1,174.1,0,8,1,3.9,8,1,,0,1
Aug-13,28.5,8,1,43.5,0,8,1,233.5,0,8,1,3.9,8,1,,0,1
Sep-13,24.5,8,1,226,0,8,1,171.2,0,8,1,3.9,8,1,,0,1
Oct-13,19.5,8,1,518.5,0,8,1,112.3,0,5,1,4,5,1,,0,1
Nov-13,13.4,8,1,25,0,8,1,180.7,0,8,1,3.7,8,1,,0,1
Dec-13,8.2,8,1,50.5,0,8,1,183.3,0,8,1,3.4,8,1,,0,1
Jan-14,6.2,8,1,44,0,8,1,194.4,0,8,1,3.3,8,1,,0,1
Feb-14,5.7,8,1,148.5,0,8,1,118.7,0,8,1,3.3,5,1,,0,1
Mar-14,10,8,1,106,0,8,1,192.5,0,8,1,4.1,8,1,,0,1
Apr-14,14.3,8,1,101,0,8,1,211.9,0,8,1,3.8,8,1,,0,1
May-14,19.6,8,1,104.5,0,8,1,238,0,8,1,4.3,8,1,,0,1
Jun-14,22.7,8,1,303.5,0,8,1,146.5,0,8,1,3.5,8,1,,0,1
Jul-14,26.1,8,1,90.5,0,8,1,189.7,0,8,1,3.6,8,1,,0,1
Aug-14,27.1,8,1,71.5,0,8,1,196.7,0,8,1,5.1,8,1,,0,1
Sep-14,22.6,8,1,60.5,0,8,1,152.7,0,8,1,3.2,8,1,,0,1
Oct-14,18.8,8,1,285,0,8,1,135.8,0,8,1,3.4,8,1,,0,1
Nov-14,14.1,8,1,85,0,8,1,136,0,8,1,3,8,1,,0,1
Dec-14,7.8,8,1,95.5,0,8,1,200.5,0,8,1,3.8,8,1,,0,1
Jan-15,6.5,8,1,91.5,0,8,1,190.1,0,8,1,4.1,8,1,,0,1
Feb-15,6.2,8,1,62,0,8,1,166.5,0,8,1,3.7,8,1,,0,1
Mar-15,10.5,8,1,103,0,8,1,188.6,0,8,1,4.1,8,1,,0,1
Apr-15,14.5,8,1,118.5,0,8,1,149.3,0,8,1,4.2,8,1,,0,1
May-15,21,8,1,72.5,0,8,1,237.2,0,8,1,4.1,8,1,,0,1
Jun-15,22.2,8,1,161.5,0,8,1,145.8,0,8,1,3.4,8,1,,0,1
Jul-15,26.3,8,1,255,0,8,1,201.5,0,8,1,4.5,8,1,,0,1
Aug-15,26.8,8,1,105,0,8,1,159.1,0,8,1,3.8,8,1,,0,1
Sep-15,23,8,1,403.5,0,8,1,122.4,0,8,1,3.5,8,1,,0,1
Oct-15,19,8,1,62,0,8,1,192.1,0,8,1,3.6,8,1,,0,1
Nov-15,14.7,8,1,129,0,8,1,124.1,0,8,1,3,8,1,,0,1
Dec-15,10.1,8,1,52,0,8,1,157.4,0,8,1,3.2,8,1,,0,1
Jan-16,6.7,8,1,80,0,8,1,194.2,0,8,1,3.1,8,1,,0,1
Feb-16,7.6,8,1,60,0,8,1,168.4,0,8,1,3.7,8,1,,0,1
Mar-16,10.3,8,1,140,0,8,1,149.6,0,8,1,3.5,8,1,,0,1
Apr-16,15.7,8,1,91,0,8,1,138.9,0,8,1,4.4,8,1,,0,1
May-16,20.1,8,1,160,0,8,1,215.9,0,8,1,4.4,8,1,,0,1
Jun-16,22.6,8,1,134.5,0,8,1,135.1,0,8,1,3.7,8,1,,0,1
Jul-16,25.4,8,1,94.5,0,8,1,155.6,0,8,1,3.4,8,1,,0,1
Aug-16,27.3,8,1,250.5,0,8,1,168.8,0,8,1,4,8,1,,0,1
Sep-16,24.9,8,1,286,0,8,1,90.3,0,8,1,3.3,8,1,,0,1
Oct-16,19.4,8,1,104,0,8,1,132.2,0,8,1,3,8,1,,0,1
Nov-16,12.1,8,1,147,0,8,1,123.1,0,8,1,2.9,8,1,,0,1
Dec-16,9.9,8,1,57,0,8,1,184.6,0,8,1,3.4,8,1,,0,1
Jan-17,6.7,8,1,43,0,8,1,227.8,0,8,1,3.6,8,1,,0,1
Feb-17,7.4,8,1,27,0,8,1,184.2,0,8,1,4.5,8,1,,0,1
Mar-17,8.8,8,1,91,0,8,1,188.6,0,8,1,3.1,8,1,,0,1
Apr-17,14.8,8,1,123,0,8,1,191.9,0,8,1,4.5,8,1,,0,1
May-17,19.9,8,1,74.5,0,8,1,215.9,0,8,1,3.8,8,1,,0,1
Jun-17,22.1,8,1,51,0,8,1,152.5,0,8,1,3.8,8,1,,0,1
Jul-17,27.4,8,1,33,0,8,1,202.1,0,8,1,4.2,8,1,,0,1
Aug-17,26.7,8,1,63.5,0,8,1,101.8,0,8,1,3.4,8,1,,0,1
Sep-17,23.3,8,1,203,0,8,1,123.7,0,8,1,3.5,8,1,,0,1
Oct-17,17.5,8,1,454,0,8,1,94.4,0,8,1,3.4,8,1,,0,1
Nov-17,13.1,8,1,68.5,0,8,1,164.5,0,8,1,3,8,1,,0,1
Dec-17,7.8,8,1,18.5,0,8,1,206.7,0,8,1,3.4,8,1,,0,1
Jan-18,5.6,8,1,60,0,8,1,208.9,0,8,1,3.7,5,1,,0,1
Feb-18,5.8,8,1,18,0,8,1,168,0,8,1,3.2,8,1,,0,1
Mar-18,11.9,8,1,188.5,0,8,1,198.8,0,8,1,4.1,8,1,,0,1
Apr-18,17.2,8,1,76.5,0,8,1,195.6,0,8,1,4.8,8,1,,0,1
May-18,20,8,1,192,0,8,1,194.2,0,8,1,4.4,8,1,,0,1
Jun-18,22.5,8,1,156.5,0,8,1,163.5,0,8,1,4.1,8,1,,0,1
Jul-18,28.2,8,1,83,0,8,1,238.2,0,8,1,5,8,1,,0,1
Aug-18,28.1,8,1,58.5,0,8,1,231.1,0,8,1,4.7,8,1,,0,1
Sep-18,23.5,8,1,285,0,8,1,93,0,8,1,4.1,8,1,,0,1
Oct-18,19.7,8,1,65.5,0,8,1,141.5,0,8,1,3.4,8,1,,0,1
Nov-18,14.6,8,1,34,0,8,1,147.6,0,8,1,2.6,8,1,,0,1
Dec-18,8.9,8,1,43.5,0,8,1,139.8,0,8,1,2.8,8,1,,0,1
Jan-19,6.3,8,1,20,0,8,1,223.7,0,8,1,3.4,8,1,,0,1
Feb-19,7.6,8,1,58.5,0,8,1,119.4,0,8,1,3.1,8,1,,0,1
Mar-19,10.9,8,1,107.5,0,8,1,172,0,8,1,3.7,8,1,,0,1
Apr-19,13.8,8,1,87,0,8,1,192.4,0,8,1,4,8,1,,0,1
May-19,20,8,1,114.5,0,8,1,218.6,0,8,1,4.1,8,1,,0,1
Jun-19,22,8,1,187,0,8,1,132.8,0,8,1,3.8,8,1,,0,1
Jul-19,24.3,8,1,200,0,8,1,91.4,0,8,1,3.6,8,1,,0,1
Aug-19,28.5,8,1,59.5,0,8,1,200.1,0,8,1,4.6,8,1,,0,1
Sep-19,25.2,8,1,169.5,0,8,1,155,0,8,1,3.5,8,1,,0,1
Oct-19,20.1,8,1,441,0,8,1,111.3,0,8,1,3.8,8,1,,0,1
Nov-19,14,8,1,158.5,0,8,1,166.2,0,8,1,3.1,8,1,,0,1
Dec-19,9.4,8,1,94,0,8,1,129.9,0,8,1,2.8,8,1,,0,1
Jan-20,7.7,8,1,158,0,8,1,140.6,0,8,1,2.8,8,1,,0,1
Feb-20,8.9,8,1,35.5,0,8,1,194.6,0,5,1,3.4,8,1,,0,1
Mar-20,11.2,8,1,134.5,0,8,1,173.6,0,8,1,4.1,8,1,,0,1
Apr-20,13.4,8,1,221,0,8,1,202.3,0,8,1,4.2,8,1,,0,1
May-20,19.7,8,1,109,0,8,1,170,0,8,1,4,8,1,,0,1
Jun-20,23.4,8,1,224,0,8,1,130.4,0,8,1,3.8,8,1,,0,1
Jul-20,24.7,8,1,394,0,8,1,61.4,0,8,1,5.1,8,1,,0,1
Aug-20,29,8,1,54,0,8,1,277.1,0,8,1,3.5,8,1,,0,1
Sep-20,24.7,8,1,229,0,8,1,112.7,0,8,1,3.8,8,1,,0,1
Oct-20,18,8,1,197,0,8,1,107.8,0,8,1,2.8,8,1,,0,1
Nov-20,14.7,8,1,15.5,0,8,1,150.1,0,8,1,3,8,1,,0,1
Dec-20,8.5,8,1,20,0,8,1,159.8,0,8,1,2.7,8,1,,0,1
Jan-21,6,8,1,41,0,8,1,182.4,0,8,1,3,8,1,,0,1
Feb-21,9.2,8,1,60.5,0,8,1,218.9,0,8,1,4.1,8,1,,0,1
Mar-21,13.2,8,1,129.5,0,8,1,174,0,8,1,3.9,8,1,,0,1
Apr-21,15.3,8,1,115.5,0,8,1,223.7,0,8,1,4.3,8,1,,0,1
May-21,20,8,1,110,0,8,1,155.3,0,8,1,4.7,8,1,,0,1
Jun-21,22.9,4,1,28,0,4,1,101.3,0,4,1,3.8,4,1,,0,1
